Study,Observation,Title1,Journal1,Year1,Title2,Journal2,Year2,Title3,Journal3,Year3,Category,Country,Latitude,Longitude,Elevation,MAT,MAP,AI,AI_type,Clay,Sand,Silt,SOC,TN,CN,pH,Biomes,Sample_depth,Depth,Type,Duration,Duration_type,Magnitude,Magnitude_type,N_C,N_T,Microbical_types,Richness_RR,Richness_RR_var,Shannon_RR,Shannon_RR_var,SWC_RR,SWC_RR_var,pH_RR,pH_RR_var,ST_RR,ST_RR_var,SOC_RR,SOC_RR_var,DOC_RR,DOC_RR_var,NH4N_RR,NH4N_RR_var,CN_RR,CN_RR_var,MBC_RR,MBC_RR_var,MBN_RR,MBN_RR_var,Beta_RR,Beta_RR_var,Comp_RR,Comp_RR_var,Method
27,177,Response of soil fungal community composition and functions on the alteration of precipitation in the grassland of Loess Plateau,SCIENCE OF THE TOTAL ENVIRONMENT,2021,,,,,,,Field,China,36.86,109.32,1171,8.8,485,0.3458,Dryland,17.5,39.5,43,3.98,0.39,10.20512821,8.74,Grassland,0_5,A,P+,2,B,80,E,3,3,Fungi,,,0.051959739,0.00511207249550464,,,-0.064996292,0.000423022396600743,,,0.267376806,0.0258162790950182,0.273553477,0.00153652319961284,-0.415366179,0.0762333371737792,-0.022989518,0.00628585818094813,0.527550468,0.00195708587070322,0.362583381,0.0184063962320151,0.430031652,0.374985308215343,-0.259916021,0.547613539935872,PCA
28,178,Soil Bacterial and Fungal Community Responses to Throughfall Reduction in a Eucalyptus Plantation in Southern China,FORESTS,2022,,,,,,,Field,China,23.25,113.64,84,21.9,2004.5,1.3316,Humid,27.5,38.75,33.75,17.72,0.53,33.43396226,5.6,Forest,0_20,B,P-,1.25,B,50,C,3,3,Bacteria,,,-0.006669868,0.00216423214621884,0.039921267,0.00295174877665017,,,,,0.043617181,0.00251712838092149,,,,,-0.005665738,0.0498832835052766,,,,,0.154396063,0.889424675116618,0.163161983,0.760610693993095,NMDS
28,179,Soil Bacterial and Fungal Community Responses to Throughfall Reduction in a Eucalyptus Plantation in Southern China,FORESTS,2022,,,,,,,Field,China,23.25,113.64,84,21.9,2004.5,1.3316,Humid,27.5,38.75,33.75,17.72,0.53,33.43396226,5.6,Forest,0_20,B,P-,1.25,B,50,C,3,3,Fungi,,,-0.238925047,0.0800408585809273,0.039921267,0.00295174877665017,,,,,0.043617181,0.00251712838092149,,,,,-0.005665738,0.0498832835052766,,,,,-0.160752695,0.229756844376153,-0.138263278,0.222832384952068,NMDS
28,180,Soil Bacterial and Fungal Community Responses to Throughfall Reduction in a Eucalyptus Plantation in Southern China,FORESTS,2022,,,,,,,Field,China,23.25,113.64,84,21.9,2004.5,1.3316,Humid,31.6,36.25,32.15,13.43,0.34,39.5,5.7,Forest,20_40,C,P-,1.25,B,50,C,3,3,Bacteria,,,-0.010397598,0.00615461196506812,-0.036105005,0.00462494545925564,,,,,-0.160375025,0.00266357352457147,,,,,0.071779682,0.0250597939840584,,,,,-0.121184224,0.49083651704381,0.045843985,0.443186389637669,NMDS
28,181,Soil Bacterial and Fungal Community Responses to Throughfall Reduction in a Eucalyptus Plantation in Southern China,FORESTS,2022,,,,,,,Field,China,23.25,113.64,84,21.9,2004.5,1.3316,Humid,31.6,36.25,32.15,13.43,0.34,39.5,5.7,Forest,20_40,C,P-,1.25,B,50,C,3,3,Fungi,,,-0.13121939,0.0468923204837361,-0.036105005,0.00462494545925564,,,,,-0.160375025,0.00266357352457147,,,,,0.071779682,0.0250597939840584,,,,,-0.034038491,0.375809969056217,-0.134012876,0.425959446122874,NMDS
29,182,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,41.866,111.88,1469,4.2,270,0.1505,Dryland,20.5,52.3,27.2,16.6046,1.81,9.173812155,8.2,Grassland,0_20,B,P-,5,C,30,B,3,3,Bacteria,,,,,-0.365994676,0.0369957247803359,,,0.014943259,0.000655444291555052,-0.363912499,0.00477517001123183,,,-0.136675437,0.00231781014392286,-0.014021496,0.00207823037733476,-0.200672116,0.000249294837341708,,,0.291011337,0.263232649797509,-0.144059798,0.26994930363707,NMDS
29,183,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,41.866,111.88,1469,4.2,270,0.1505,Dryland,20.5,52.3,27.2,13.9,1.81,7.679558011,8.2,Grassland,0_20,B,P+,5,C,30,B,3,3,Bacteria,,,,,0.285081291,0.0328265434703262,,,-0.041664267,0.00105400696618654,,,,,-0.036308041,0.0028711012697775,-0.002468116,0.00415074544602645,-0.50704868,0.000699781427046949,,,0.436410607,0.159177165826368,0.052952293,0.221375721850806,NMDS
29,184,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,41.866,111.88,1469,4.2,270,0.1505,Dryland,20.5,52.3,27.2,16.6046,1.81,9.173812155,8.2,Grassland,0_20,B,P-,5,C,30,B,3,3,Fungi,,,,,-0.365994676,0.0369957247803359,,,0.014943259,0.000655444291555052,-0.363912499,0.00477517001123183,,,-0.136675437,0.00231781014392286,-0.014021496,0.00207823037733476,-0.200672116,0.000249294837341708,,,-0.588783933,0.384104793139834,-0.075920839,0.380918060489994,NMDS
29,185,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,41.866,111.88,1469,4.2,270,0.1505,Dryland,20.5,52.3,27.2,13.9,1.81,7.679558011,8.2,Grassland,0_20,B,P+,5,C,30,B,3,3,Fungi,,,,,0.285081291,0.0328265434703262,,,-0.041664267,0.00105400696618654,,,,,-0.036308041,0.0028711012697775,-0.002468116,0.00415074544602645,-0.50704868,0.000699781427046949,,,-0.447625849,0.393990827891759,-0.052783359,0.430831690369563,NMDS
29,186,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,41.866,111.88,1469,4.2,270,0.1505,Dryland,20.5,52.3,27.2,16.6046,1.81,9.173812155,8.2,Grassland,0_20,B,P-,5,C,30,B,3,3,Protists,,,,,-0.365994676,0.0369957247803359,,,0.014943259,0.000655444291555052,-0.363912499,0.00477517001123183,,,-0.136675437,0.00231781014392286,-0.014021496,0.00207823037733476,-0.200672116,0.000249294837341708,,,0.135566104,0.433126217642249,-0.046019353,0.450500867892083,NMDS
29,187,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,41.866,111.88,1469,4.2,270,0.1505,Dryland,20.5,52.3,27.2,13.9,1.81,7.679558011,8.2,Grassland,0_20,B,P+,5,C,30,B,3,3,Protists,,,,,0.285081291,0.0328265434703262,,,-0.041664267,0.00105400696618654,,,,,-0.036308041,0.0028711012697775,-0.002468116,0.00415074544602645,-0.50704868,0.000699781427046949,,,-0.032903657,0.357983350477283,0.135893722,0.416737149074511,NMDS
29,188,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,42.2,116.466,1252,2.1,380.9,0.3132,Dryland,19.5,51.4,29.1,17.1,1.72,9.941860465,8.07,Grassland,0_20,B,P-,5,C,30,B,3,3,Bacteria,,,,,-0.149981112,0.0218364628410797,,,0.033859034,0.000844568138066913,,,,,0.147209294,0.00403357569191245,0.023344087,0.00248287234260786,0.289326285,0.000831612818350751,,,-0.78915108,0.140342974311055,-0.080592227,0.192475701593074,NMDS
29,189,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,42.2,116.466,1252,2.1,380.9,0.3132,Dryland,19.5,51.4,29.1,14.0172,1.72,8.149534884,8.07,Grassland,0_20,B,P+,5,C,30,B,3,3,Bacteria,,,,,0.040933409,0.021991643419816,,,-0.032407243,0.000942938869057541,0.028726191,0.00206763056581327,,,-0.09196134,0.00478149203470478,0.004099693,0.00515767554358953,0.439952455,0.000561729728437729,,,-0.410926989,0.16686459264767,-0.181845923,0.240301136249182,NMDS
29,190,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,42.2,116.466,1252,2.1,380.9,0.3132,Dryland,19.5,51.4,29.1,17.1,1.72,9.941860465,8.07,Grassland,0_20,B,P-,5,C,30,B,3,3,Fungi,,,,,-0.149981112,0.0218364628410797,,,0.033859034,0.000844568138066913,,,,,0.147209294,0.00403357569191245,0.023344087,0.00248287234260786,0.289326285,0.000831612818350751,,,0.219311364,0.237746616492298,0.027245385,0.246594310109533,NMDS
29,191,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,42.2,116.466,1252,2.1,380.9,0.3132,Dryland,19.5,51.4,29.1,14.0172,1.72,8.149534884,8.07,Grassland,0_20,B,P+,5,C,30,B,3,3,Fungi,,,,,0.040933409,0.021991643419816,,,-0.032407243,0.000942938869057541,0.028726191,0.00206763056581327,,,-0.09196134,0.00478149203470478,0.004099693,0.00515767554358953,0.439952455,0.000561729728437729,,,0.426900614,0.272208379227131,-0.023235992,0.289531899024285,NMDS
29,192,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,42.2,116.466,1252,2.1,380.9,0.3132,Dryland,19.5,51.4,29.1,17.1,1.72,9.941860465,8.07,Grassland,0_20,B,P-,5,C,30,B,3,3,Protists,,,,,-0.149981112,0.0218364628410797,,,0.033859034,0.000844568138066913,,,,,0.147209294,0.00403357569191245,0.023344087,0.00248287234260786,0.289326285,0.000831612818350751,,,-0.377809756,0.277595364702679,-0.053464258,0.249161255451523,NMDS
29,193,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,42.2,116.466,1252,2.1,380.9,0.3132,Dryland,19.5,51.4,29.1,14.0172,1.72,8.149534884,8.07,Grassland,0_20,B,P+,5,C,30,B,3,3,Protists,,,,,0.040933409,0.021991643419816,,,-0.032407243,0.000942938869057541,0.028726191,0.00206763056581327,,,-0.09196134,0.00478149203470478,0.004099693,0.00515767554358953,0.439952455,0.000561729728437729,,,-0.522466112,0.156686027552659,-0.180286098,0.16182789343791,NMDS
29,194,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,45.95,118.366,1038,4,350,0.2761,Dryland,17.6,52.1,30.3,24.4957,3.49,7.018825215,7.83,Grassland,0_20,B,P-,5,C,30,B,3,3,Bacteria,,,,,-0.00081666,0.00327249011483045,,,0.016909139,0.000836747140274193,-0.031260384,0.000326238524605249,,,0.27705155,0.00250222428472637,0.025156088,0.00256891225349887,0.178483381,0.000217563358300207,,,0.389780215,0.119575279152424,-0.083864222,0.240910642107749,NMDS
29,195,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,45.95,118.366,1038,4,350,0.2761,Dryland,17.6,52.1,30.3,24.4957,3.49,7.018825215,7.83,Grassland,0_20,B,P+,5,C,30,B,3,3,Bacteria,,,,,0.103072185,0.00267506455311161,,,-0.024791,0.000536559184396404,0.043579002,0.000310733805218818,,,0.02512846,0.00109857634870204,-0.000520833,0.00323377353867162,0.354372943,0.000169083770863155,,,0.222681204,0.133041867193372,-0.137133085,0.214034886658954,NMDS
29,196,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,45.95,118.366,1038,4,350,0.2761,Dryland,17.6,52.1,30.3,24.4957,3.49,7.018825215,7.83,Grassland,0_20,B,P-,5,C,30,B,3,3,Fungi,,,,,-0.00081666,0.00327249011483045,,,0.016909139,0.000836747140274193,-0.031260384,0.000326238524605249,,,0.27705155,0.00250222428472637,0.025156088,0.00256891225349887,0.178483381,0.000217563358300207,,,0.745343223,0.954629484130827,0.170765355,0.606382172041106,NMDS
29,197,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,45.95,118.366,1038,4,350,0.2761,Dryland,17.6,52.1,30.3,24.4957,3.49,7.018825215,7.83,Grassland,0_20,B,P+,5,C,30,B,3,3,Fungi,,,,,0.103072185,0.00267506455311161,,,-0.024791,0.000536559184396404,0.043579002,0.000310733805218818,,,0.02512846,0.00109857634870204,-0.000520833,0.00323377353867162,0.354372943,0.000169083770863155,,,-0.786175184,0.445996967487663,-0.114124349,0.400005732855288,NMDS
29,198,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,45.95,118.366,1038,4,350,0.2761,Dryland,17.6,52.1,30.3,24.4957,3.49,7.018825215,7.83,Grassland,0_20,B,P-,5,C,30,B,3,3,Protists,,,,,-0.00081666,0.00327249011483045,,,0.016909139,0.000836747140274193,-0.031260384,0.000326238524605249,,,0.27705155,0.00250222428472637,0.025156088,0.00256891225349887,0.178483381,0.000217563358300207,,,-0.376680664,0.180337049388573,-0.150819589,0.213118956370767,NMDS
29,199,Soil microbial diversity and network complexity drive the ecosystem multifunctionality of temperate grasslands under changing precipitation,SCIENCE OF THE TOTAL ENVIRONMENT,2024,Effects of nighttime warming and precipitation change on soil microbial communities in temperate steppes of northern China PhD thesis,Henan University,2020,,,,Field,China,45.95,118.366,1038,4,350,0.2761,Dryland,17.6,52.1,30.3,24.4957,3.49,7.018825215,7.83,Grassland,0_20,B,P+,5,C,30,B,3,3,Protists,,,,,0.103072185,0.00267506455311161,,,-0.024791,0.000536559184396404,0.043579002,0.000310733805218818,,,0.02512846,0.00109857634870204,-0.000520833,0.00323377353867162,0.354372943,0.000169083770863155,,,0.851225971,0.246028295940511,0.336794566,0.299979638559641,NMDS
30,200,Soil properties and plant community-level traits mediate arbuscular mycorrhizal fungal response to nitrogen enrichment and altered precipitation,APPLIED SOIL ECOLOGY,2022,,,,,,,Field,China,37.3,100.25,3286,0.08,387,0.3351,Dryland,15.1,42.4,42.5,35.8,3.26,10.98159509,8.17,Grassland,0_10,A,P-,6,C,50,C,5,5,Fungi,-0.210187185,0.0026102553890907,,,-0.195156989,0.000712472788314337,-0.072320662,0.00051204963677304,-0.098939948,0.000859462297836589,,,,,,,,,,,,,0.529979404,0.833768172319215,0.838389412,0.517274357430713,PCoA
30,201,Soil properties and plant community-level traits mediate arbuscular mycorrhizal fungal response to nitrogen enrichment and altered precipitation,APPLIED SOIL ECOLOGY,2022,,,,,,,Field,China,37.3,100.25,3286,0.08,387,0.3351,Dryland,15.1,42.4,42.5,35.8,3.26,10.98159509,8.17,Grassland,0_10,A,P+,6,C,50,C,5,5,Fungi,-0.040265363,0.00153908050017128,,,-0.023872823,0.000499677075787597,0.01337406,0.00129069469383065,-0.063572804,0.00135390334671779,,,,,,,,,,,,,0.159733111,0.756602575605421,-0.127690439,0.867393406214123,PCoA
31,202,Warming and rainfall reduction alter soil microbial diversity and co-occurrence networks and enhance pathogenic fungi in dryland soils,SCIENCE OF THE TOTAL ENVIRONMENT,2024,,,,,,,Field,Spain,37.08,-2.066,423,16.3,250,0.1701,Dryland,24.95,37.35,37.7,17.55,1.49,11.77852349,7.8,Grassland,0_15,A,P-,9,D,30,B,17,9,Bacteria,0.095035492,5.83079787525948e-05,0.005479466,0.000814683310614127,,,,,,,,,,,,,,,,,,,,,,,
31,203,Warming and rainfall reduction alter soil microbial diversity and co-occurrence networks and enhance pathogenic fungi in dryland soils,SCIENCE OF THE TOTAL ENVIRONMENT,2024,,,,,,,Field,Spain,37.08,-2.066,423,16.3,250,0.1701,Dryland,24.95,37.35,37.7,17.55,1.49,11.77852349,7.8,Grassland,0_15,A,P-,9,D,30,B,17,9,Fungi,-0.162685582,0.0009410533817173,0.047731403,0.00945319513316089,,,,,,,,,,,,,,,,,,,,,,,
32,204,Decreased precipitation reduced the complexity and stability of bacterial co-occurrence patterns in a semiarid grassland,FRONTIERS IN MICROBIOLOGY,2022,,,,,,,Field,China,44.75,123.75,152,5.6,430.45,0.3307,Dryland,20.8,51.9,27.3,11.2,0.76,14.73684211,9.1,Grassland,0_30,B,P-,3,B,30,B,6,6,Bacteria,-0.029677967,1.21680350612272e-05,-0.014207027,0.00111581258854042,-0.185775792,0.000700426494046022,-0.013274531,0.0025007820655626,,,,,,,,,0.029247253,0.00681823124009899,,,,,0.391983414,0.863069400848147,0.027792347,0.802816071442126,NMDS
32,205,Decreased precipitation reduced the complexity and stability of bacterial co-occurrence patterns in a semiarid grassland,FRONTIERS IN MICROBIOLOGY,2022,,,,,,,Field,China,44.75,123.75,152,5.6,430.45,0.3307,Dryland,20.8,51.9,27.3,11.2,0.76,14.73684211,9.1,Grassland,0_30,B,P+,3,B,30,B,6,6,Bacteria,-0.00670032,1.08454134094309e-05,-0.00313972,0.00151012399014227,0.146734082,0.000793512515534287,-0.035798006,0.00251080603177787,,,,,,,,,0.038579315,0.00645044970224631,,,,,-0.337778139,0.45978006284967,-0.074841114,0.485923294953407,NMDS
32,206,Decreased precipitation reduced the complexity and stability of bacterial co-occurrence patterns in a semiarid grassland,FRONTIERS IN MICROBIOLOGY,2022,,,,,,,Field,China,44.75,123.75,152,5.6,430.45,0.3307,Dryland,20.8,51.9,27.3,11.2,0.8,14,9.08,Grassland,0_30,B,P-,4,C,30,B,6,6,Bacteria,-0.079667177,1.76722140789472e-05,-0.028940927,0.00238412828340985,-0.127197061,0.000895976958026545,-0.016657798,0.00226683835543038,,,,,,,,,-0.035081701,0.00751068198560722,,,,,-0.338598004,0.502616247941474,0.039750324,0.405829664286046,NMDS
32,207,Decreased precipitation reduced the complexity and stability of bacterial co-occurrence patterns in a semiarid grassland,FRONTIERS IN MICROBIOLOGY,2022,,,,,,,Field,China,44.75,123.75,152,5.6,430.45,0.3307,Dryland,20.8,51.9,27.3,11.2,0.8,14,9.08,Grassland,0_30,B,P+,4,C,30,B,6,6,Bacteria,-0.003178127,1.57262099240567e-05,-0.022436839,0.00283899142301878,0.118697865,0.000840735057701663,-0.043901253,0.00217059172822946,,,,,,,,,0.057743166,0.00798113516186397,,,,,0.125755302,0.587884530095855,-0.023467122,0.61934614192629,NMDS
33,208,"Elevated CO2, warming, N addition, and increased precipitation affect different aspects of the arbuscular mycorrhizal fungal community",SCIENCE OF THE TOTAL ENVIRONMENT,2022,,,,,,,Field,China,42.033,116.266,1337,2.4,382,0.3248,Dryland,17.1,56.3,26.6,16.2,1.89,8.571428571,8.17,Grassland,0_20,B,P+,6,C,30,B,3,3,Fungi,,,,,,,,,,,,,,,,,,,,,,,-0.076380355,0.850585428711331,-0.200127687,1.06939163305754,PCA
